width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,rt_ref,rt_paired,ref_cat_num,paired_cat_num,ref_cat,paired_cat,text_Andesite,text_Basalt,time_obs,time_resp,text_Gabbro,time_fb1,time_fb2,text_Diorite,text_Pegmatite
,,,,,,,,,,,html-keyboard-response,565,2.0.0,1389956,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,12,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,566,2.0.0,1392383,5c09a1171907db0001602601,4,33,2425,,,,,,,,,"<img src= ""rock_img/I_Peridotite_04.jpg"" style=""width:8cm; height:6.680000000000001cm;""><p>What type of rock is this?</p>",0,class_response,4,test,13,Andesite,Peridotite,4,FALSE,1,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,567,2.0.0,1392885,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,13,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,568,2.0.0,1394070,5c09a1171907db0001602601,4,33,1183,,,,,,,,,"<img src= ""rock_img/I_Gabbro_16.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>",1,class_response,4,test,14,Basalt,Gabbro,16,FALSE,2,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,569,2.0.0,1394575,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,14,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,570,2.0.0,1396234,5c09a1171907db0001602601,4,33,1657,,,,,,,,,"<img src= ""rock_img/I_Gabbro_13.jpg"" style=""width:8cm; height:5.08cm;""><p>What type of rock is this?</p>",3,class_response,4,test,15,Gabbro,Gabbro,13,TRUE,4,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,571,2.0.0,1396737,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,15,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,572,2.0.0,1398053,5c09a1171907db0001602601,4,33,1314,,,,,,,,,"<img src= ""rock_img/I_Diorite_09.jpg"" style=""width:8cm; height:5.27cm;""><p>What type of rock is this?</p>",2,class_response,4,test,16,Diorite,Diorite,9,TRUE,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,573,2.0.0,1398555,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,16,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,574,2.0.0,1401034,5c09a1171907db0001602601,4,33,2476,,,,,,,,,"<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>",3,class_response,4,test,17,Gabbro,Gabbro,3,TRUE,4,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,575,2.0.0,1401538,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,17,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,576,2.0.0,1408718,5c09a1171907db0001602601,4,33,7178,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_06.jpg"" style=""width:8cm; height:5.17cm;""><p>What type of rock is this?</p>",5,class_response,4,test,18,Pegmatite,Pegmatite,6,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,577,2.0.0,1409221,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,18,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,578,2.0.0,1410618,5c09a1171907db0001602601,4,33,1394,,,,,,,,,"<img src= ""rock_img/I_Gabbro_10.jpg"" style=""width:8cm; height:5.680000000000001cm;""><p>What type of rock is this?</p>",1,class_response,4,test,19,Basalt,Gabbro,10,FALSE,2,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,579,2.0.0,1411121,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,19,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,580,2.0.0,1412551,5c09a1171907db0001602601,4,33,1428,,,,,,,,,"<img src= ""rock_img/I_Obsidian_12.jpg"" style=""width:8cm; height:6.53cm;""><p>What type of rock is this?</p>",4,class_response,4,test,20,Obsidian,Obsidian,12,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,581,2.0.0,1413053,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,20,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,582,2.0.0,1414235,5c09a1171907db0001602601,4,33,1179,,,,,,,,,"<img src= ""rock_img/I_Peridotite_07.jpg"" style=""width:8cm; height:4.83cm;""><p>What type of rock is this?</p>",6,class_response,4,test,21,Peridotite,Peridotite,7,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,583,2.0.0,1414737,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,21,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,584,2.0.0,1416386,5c09a1171907db0001602601,4,33,1648,,,,,,,,,"<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",0,class_response,4,test,22,Andesite,Andesite,9,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,585,2.0.0,1416888,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,22,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,586,2.0.0,1418086,5c09a1171907db0001602601,4,33,1195,,,,,,,,,"<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>",1,class_response,4,test,23,Basalt,Basalt,4,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,587,2.0.0,1418588,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,23,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,588,2.0.0,1420336,5c09a1171907db0001602601,4,33,1745,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_03.jpg"" style=""width:8cm; height:5.239999999999999cm;""><p>What type of rock is this?</p>",6,class_response,4,test,24,Peridotite,Pegmatite,3,FALSE,7,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,589,2.0.0,1420837,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,24,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,590,2.0.0,1422834,5c09a1171907db0001602601,4,33,1994,,,,,,,,,"<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>",0,class_response,4,test,25,Andesite,Andesite,6,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,591,2.0.0,1423337,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,25,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,592,2.0.0,1424921,5c09a1171907db0001602601,4,33,1581,,,,,,,,,"<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>",1,class_response,4,test,26,Basalt,Basalt,8,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,593,2.0.0,1425425,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,26,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,594,2.0.0,1427167,5c09a1171907db0001602601,4,33,1740,,,,,,,,,"<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>",7,class_response,4,test,27,Pumice,Pumice,6,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,595,2.0.0,1427669,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,27,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,596,2.0.0,1428983,5c09a1171907db0001602601,4,33,1312,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_05.jpg"" style=""width:8cm; height:7.300000000000001cm;""><p>What type of rock is this?</p>",5,class_response,4,test,28,Pegmatite,Pegmatite,5,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,597,2.0.0,1429488,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,28,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,598,2.0.0,1430637,5c09a1171907db0001602601,4,33,1147,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>",6,class_response,4,test,29,Peridotite,Pegmatite,10,FALSE,7,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,599,2.0.0,1431142,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,29,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,600,2.0.0,1431967,5c09a1171907db0001602601,4,33,823,,,,,,,,,"<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>",2,class_response,4,test,30,Diorite,Peridotite,13,FALSE,3,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,601,2.0.0,1432471,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,30,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,602,2.0.0,1434367,5c09a1171907db0001602601,4,33,1895,,,,,,,,,"<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>",2,class_response,4,test,31,Diorite,Diorite,14,TRUE,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,603,2.0.0,1434870,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,31,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,604,2.0.0,1437367,5c09a1171907db0001602601,4,33,2495,,,,,,,,,"<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>",0,class_response,4,test,32,Andesite,Obsidian,5,FALSE,1,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,605,2.0.0,1437870,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,32,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,606,2.0.0,1440551,5c09a1171907db0001602601,4,33,2679,,,,,,,,,"<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>",1,class_response,4,test,33,Basalt,Gabbro,8,FALSE,2,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,607,2.0.0,1441053,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,33,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,608,2.0.0,1442284,5c09a1171907db0001602601,4,33,1229,,,,,,,,,"<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>",1,class_response,4,test,34,Basalt,Basalt,16,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,609,2.0.0,1442790,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,34,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,610,2.0.0,1443983,5c09a1171907db0001602601,4,33,1192,,,,,,,,,"<img src= ""rock_img/I_Obsidian_08.jpg"" style=""width:8cm; height:7.39cm;""><p>What type of rock is this?</p>",4,class_response,4,test,35,Obsidian,Obsidian,8,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,611,2.0.0,1444485,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,35,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,612,2.0.0,1445903,5c09a1171907db0001602601,4,33,1417,,,,,,,,,"<img src= ""rock_img/I_Pumice_05.jpg"" style=""width:8cm; height:7.25cm;""><p>What type of rock is this?</p>",7,class_response,4,test,36,Pumice,Pumice,5,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,613,2.0.0,1446405,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,36,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,614,2.0.0,1448150,5c09a1171907db0001602601,4,33,1743,,,,,,,,,"<img src= ""rock_img/I_Obsidian_06.jpg"" style=""width:8cm; height:6.8cm;""><p>What type of rock is this?</p>",4,class_response,4,test,37,Obsidian,Obsidian,6,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,615,2.0.0,1448652,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,37,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,616,2.0.0,1450234,5c09a1171907db0001602601,4,33,1580,,,,,,,,,"<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>",7,class_response,4,test,38,Pumice,Pumice,2,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,617,2.0.0,1450738,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,38,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,618,2.0.0,1452734,5c09a1171907db0001602601,4,33,1994,,,,,,,,,"<img src= ""rock_img/I_Andesite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>",1,class_response,4,test,39,Basalt,Andesite,10,FALSE,2,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,619,2.0.0,1453238,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,39,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,620,2.0.0,1454469,5c09a1171907db0001602601,4,33,1229,,,,,,,,,"<img src= ""rock_img/I_Pumice_14.jpg"" style=""width:8cm; height:6.39cm;""><p>What type of rock is this?</p>",7,class_response,4,test,40,Pumice,Pumice,14,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,621,2.0.0,1454974,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,40,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,622,2.0.0,1456118,5c09a1171907db0001602601,4,33,1141,,,,,,,,,"<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>",2,class_response,4,test,41,Diorite,Diorite,2,TRUE,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,623,2.0.0,1456620,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,41,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,624,2.0.0,1457818,5c09a1171907db0001602601,4,33,1195,,,,,,,,,"<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>",6,class_response,4,test,42,Peridotite,Peridotite,16,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,625,2.0.0,1458320,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,42,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,626,2.0.0,1460301,5c09a1171907db0001602601,4,33,1979,,,,,,,,,"<img src= ""rock_img/I_Andesite_16.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>",0,class_response,4,test,43,Andesite,Andesite,16,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,627,2.0.0,1460805,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,43,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,628,2.0.0,1462134,5c09a1171907db0001602601,4,33,1326,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",5,class_response,4,test,44,Pegmatite,Pegmatite,15,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,629,2.0.0,1462639,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,44,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,630,2.0.0,1464652,5c09a1171907db0001602601,4,33,2010,,,,,,,,,"<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>",2,class_response,4,test,45,Diorite,Diorite,16,TRUE,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,631,2.0.0,1465155,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,45,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,632,2.0.0,1466569,5c09a1171907db0001602601,4,33,1412,,,,,,,,,"<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>",4,class_response,4,test,46,Obsidian,Obsidian,16,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,633,2.0.0,1467071,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,46,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,634,2.0.0,1468917,5c09a1171907db0001602601,4,33,1844,,,,,,,,,"<img src= ""rock_img/I_Andesite_02.jpg"" style=""width:8cm; height:8.5cm;""><p>What type of rock is this?</p>",0,class_response,4,test,47,Andesite,Andesite,2,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,635,2.0.0,1469419,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,47,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,636,2.0.0,1470783,5c09a1171907db0001602601,4,33,1362,,,,,,,,,"<img src= ""rock_img/I_Basalt_10.jpg"" style=""width:8cm; height:5.85cm;""><p>What type of rock is this?</p>",1,class_response,4,test,48,Basalt,Basalt,10,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,637,2.0.0,1471286,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,48,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,638,2.0.0,1494601,5c09a1171907db0001602601,4,33,,,,,,,,,,,,cycle_feedback,,,,,,,,,,,,,,,,,,,,,7678.4,15630,,
,,,,,,,,,,,html-button-response,639,2.0.0,1497235,5c09a1171907db0001602601,4,33,2632,,,,,,,,,"<p style=""font-size:20px; width:20cm; text-align: center;"">Good job! You have completed the main experiment.</p><p style=""font-size:20px; width:20cm; text-align: center;"">Before you return to Prolific, please complete a short survey.</p>",0,start_survey,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,survey,640,2.0.0,1545906,5c09a1171907db0001602601,4,33,48618,,,,,,,,,,"{""page1"":{""Q1"":3,""Q2"":2,""Q3"":4},""question1"":null,""page2"":{""Q6"":1,""Q5"":4,""Q4"":4},""question2"":null,""page3"":{""Q7"":3,""Q9"":5,""Q8"":3},""question3"":null}",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,fullscreen,641,2.0.0,1546913,5c09a1171907db0001602601,4,33,null,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
