width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,ref_cat_num,paired_cat_num,time_obs,ref_cat,paired_cat,ref_prob_dist,paired_prob_dist,text_Diorite,text_Gabbro,time_resp,text_Basalt,text_Pegmatite,text_Andesite,text_Peridotite,time_fb1,time_fb2
,,,,,,,,,,,html-button-response,184,2.0.0,2427040,671fca7287fb225453006af0,3,29,1844,,,,,,,,,"<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>",4,class_response,1,test,23,Obsidian,Obsidian,10,TRUE,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,185,2.0.0,2427554,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,23,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,186,2.0.0,2430050,671fca7287fb225453006af0,3,29,2495,,,,,,,,,"<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>",1,class_response,1,test,24,Basalt,Diorite,11,FALSE,2,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,187,2.0.0,2430555,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,188,2.0.0,2434026,671fca7287fb225453006af0,3,29,3469,,,,,,,,,"<img src= ""rock_img/I_Pumice_16.jpg"" style=""width:8cm; height:6.79cm;""><p>What type of rock is this?</p>",7,class_response,1,test,25,Pumice,Pumice,16,TRUE,8,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,189,2.0.0,2434535,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,190,2.0.0,2436376,671fca7287fb225453006af0,3,29,1840,,,,,,,,,"<img src= ""rock_img/I_Andesite_11.jpg"" style=""width:8cm; height:4.92cm;""><p>What type of rock is this?</p>",7,class_response,1,test,26,Pumice,Andesite,11,FALSE,8,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,191,2.0.0,2436880,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,26,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,192,2.0.0,2438979,671fca7287fb225453006af0,3,29,2096,,,,,,,,,"<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>",2,class_response,1,test,27,Diorite,Andesite,3,FALSE,3,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,193,2.0.0,2439494,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,194,2.0.0,2449333,671fca7287fb225453006af0,3,29,9837,,,,,,,,,"<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>",0,class_response,1,test,28,Andesite,Basalt,16,FALSE,1,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,195,2.0.0,2449837,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,196,2.0.0,2452415,671fca7287fb225453006af0,3,29,2576,,,,,,,,,"<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>",7,class_response,1,test,29,Pumice,Pumice,13,TRUE,8,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,197,2.0.0,2452918,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,198,2.0.0,2455142,671fca7287fb225453006af0,3,29,2222,,,,,,,,,"<img src= ""rock_img/I_Gabbro_16.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>",0,class_response,1,test,30,Andesite,Gabbro,16,FALSE,1,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,199,2.0.0,2455653,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,200,2.0.0,2459077,671fca7287fb225453006af0,3,29,3422,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>",2,class_response,1,test,31,Diorite,Pegmatite,16,FALSE,3,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,201,2.0.0,2459586,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,31,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,202,2.0.0,2461702,671fca7287fb225453006af0,3,29,2113,,,,,,,,,"<img src= ""rock_img/I_Diorite_07.jpg"" style=""width:8cm; height:5.239999999999999cm;""><p>What type of rock is this?</p>",2,class_response,1,test,32,Diorite,Diorite,7,TRUE,3,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,203,2.0.0,2462219,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,32,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,204,2.0.0,2464096,671fca7287fb225453006af0,3,29,1874,,,,,,,,,"<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>",4,class_response,1,test,33,Obsidian,Obsidian,5,TRUE,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,205,2.0.0,2464608,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,33,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,206,2.0.0,2471266,671fca7287fb225453006af0,3,29,6656,,,,,,,,,"<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",0,class_response,1,test,34,Andesite,Andesite,9,TRUE,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,207,2.0.0,2471777,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,34,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,208,2.0.0,2473554,671fca7287fb225453006af0,3,29,1775,,,,,,,,,"<img src= ""rock_img/I_Diorite_15.jpg"" style=""width:8cm; height:5.54cm;""><p>What type of rock is this?</p>",0,class_response,1,test,35,Andesite,Diorite,15,FALSE,1,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,209,2.0.0,2474064,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,35,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,210,2.0.0,2475984,671fca7287fb225453006af0,3,29,1918,,,,,,,,,"<img src= ""rock_img/I_Peridotite_10.jpg"" style=""width:8cm; height:5.390000000000001cm;""><p>What type of rock is this?</p>",6,class_response,1,test,36,Peridotite,Peridotite,10,TRUE,7,7,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,211,2.0.0,2476489,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,212,2.0.0,2483364,671fca7287fb225453006af0,3,29,6873,,,,,,,,,"<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>",2,class_response,1,test,37,Diorite,Andesite,6,FALSE,3,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,213,2.0.0,2483874,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,37,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,214,2.0.0,2485566,671fca7287fb225453006af0,3,29,1690,,,,,,,,,"<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>",0,class_response,1,test,38,Andesite,Gabbro,14,FALSE,1,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,215,2.0.0,2486075,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,38,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,216,2.0.0,2487995,671fca7287fb225453006af0,3,29,1917,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_03.jpg"" style=""width:8cm; height:5.239999999999999cm;""><p>What type of rock is this?</p>",4,class_response,1,test,39,Obsidian,Pegmatite,3,FALSE,5,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,217,2.0.0,2488505,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,39,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,218,2.0.0,2492726,671fca7287fb225453006af0,3,29,4219,,,,,,,,,"<img src= ""rock_img/I_Basalt_05.jpg"" style=""width:8cm; height:8.18cm;""><p>What type of rock is this?</p>",1,class_response,1,test,40,Basalt,Basalt,5,TRUE,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,219,2.0.0,2493238,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,40,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,220,2.0.0,2495424,671fca7287fb225453006af0,3,29,2183,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_07.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>",4,class_response,1,test,41,Obsidian,Pegmatite,7,FALSE,5,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,221,2.0.0,2495930,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,41,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,222,2.0.0,2500059,671fca7287fb225453006af0,3,29,4126,,,,,,,,,"<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>",0,class_response,1,test,42,Andesite,Diorite,13,FALSE,1,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,223,2.0.0,2500566,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,42,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,224,2.0.0,2502408,671fca7287fb225453006af0,3,29,1841,,,,,,,,,"<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>",7,class_response,1,test,43,Pumice,Pumice,2,TRUE,8,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,225,2.0.0,2502916,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,43,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,226,2.0.0,2504604,671fca7287fb225453006af0,3,29,1685,,,,,,,,,"<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>",4,class_response,1,test,44,Obsidian,Obsidian,16,TRUE,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,227,2.0.0,2505111,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,44,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,228,2.0.0,2507451,671fca7287fb225453006af0,3,29,2338,,,,,,,,,"<img src= ""rock_img/I_Gabbro_11.jpg"" style=""width:8cm; height:6.2cm;""><p>What type of rock is this?</p>",6,class_response,1,test,45,Peridotite,Gabbro,11,FALSE,7,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,229,2.0.0,2507960,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,45,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,230,2.0.0,2512751,671fca7287fb225453006af0,3,29,4788,,,,,,,,,"<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>",6,class_response,1,test,46,Peridotite,Basalt,8,FALSE,7,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,231,2.0.0,2513258,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,46,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,232,2.0.0,2516008,671fca7287fb225453006af0,3,29,2748,,,,,,,,,"<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>",7,class_response,1,test,47,Pumice,Gabbro,3,FALSE,8,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,233,2.0.0,2516512,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,47,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,234,2.0.0,2523751,671fca7287fb225453006af0,3,29,7237,,,,,,,,,"<img src= ""rock_img/I_Peridotite_04.jpg"" style=""width:8cm; height:6.680000000000001cm;""><p>What type of rock is this?</p>",3,class_response,1,test,48,Gabbro,Peridotite,4,FALSE,4,7,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,235,2.0.0,2524259,671fca7287fb225453006af0,3,29,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,1,test,48,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,236,2.0.0,2555847,671fca7287fb225453006af0,3,29,,,,,,,,,,,,cycle_feedback,,,,,,,,,,,,,,,,,,,,,,,,10496.5,21075.8
,,,,,,,,,,,html-button-response,238,2.0.0,2558521,671fca7287fb225453006af0,3,29,2673,,,,,,,,,,0,start_train,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,240,2.0.0,2563537,671fca7287fb225453006af0,3,29,5014,,,,,,,,,"<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>",6,class_response,2,train,1,Peridotite,Andesite,1,FALSE,7,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,241,2.0.0,2564986,671fca7287fb225453006af0,3,29,1447,,,,,,,,,"<img src= rock_img/I_Andesite_01.jpg style=""width:8cm; height:5.87cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is andesite</strong></p>",0,corr_feedback,2,train,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,242,2.0.0,2567029,671fca7287fb225453006af0,3,29,2042,,,,,,,,,"<img src= ""rock_img/I_Gabbro_13.jpg"" style=""width:8cm; height:5.08cm;""><p>What type of rock is this?</p>",0,class_response,2,train,2,Andesite,Gabbro,13,FALSE,1,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,243,2.0.0,2568480,671fca7287fb225453006af0,3,29,1449,,,,,,,,,"<img src= rock_img/I_Gabbro_13.jpg style=""width:8cm; height:5.08cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>",0,corr_feedback,2,train,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,244,2.0.0,2574549,671fca7287fb225453006af0,3,29,6067,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",0,class_response,2,train,3,Andesite,Pegmatite,15,FALSE,1,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,245,2.0.0,2577226,671fca7287fb225453006af0,3,29,2676,,,,,,,,,"<img src= rock_img/I_Pegmatite_15.jpg style=""width:8cm; height:6cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>",0,corr_feedback,2,train,3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,246,2.0.0,2579577,671fca7287fb225453006af0,3,29,2349,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_12.jpg"" style=""width:8cm; height:5.7cm;""><p>What type of rock is this?</p>",6,class_response,2,train,4,Peridotite,Pegmatite,12,FALSE,7,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,247,2.0.0,2581500,671fca7287fb225453006af0,3,29,1921,,,,,,,,,"<img src= rock_img/I_Pegmatite_12.jpg style=""width:8cm; height:5.7cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>",0,corr_feedback,2,train,4,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,248,2.0.0,2584336,671fca7287fb225453006af0,3,29,2835,,,,,,,,,"<img src= ""rock_img/I_Pumice_03.jpg"" style=""width:8cm; height:6.64cm;""><p>What type of rock is this?</p>",7,class_response,2,train,5,Pumice,Pumice,3,TRUE,8,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,249,2.0.0,2585844,671fca7287fb225453006af0,3,29,1507,,,,,,,,,"<img src= rock_img/I_Pumice_03.jpg style=""width:8cm; height:6.64cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>",0,corr_feedback,2,train,5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,250,2.0.0,2589118,671fca7287fb225453006af0,3,29,3272,,,,,,,,,"<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>",6,class_response,2,train,6,Peridotite,Peridotite,16,TRUE,7,7,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,251,2.0.0,2590430,671fca7287fb225453006af0,3,29,1311,,,,,,,,,"<img src= rock_img/I_Peridotite_16.jpg style=""width:8cm; height:6.989999999999999cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>",0,corr_feedback,2,train,6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,252,2.0.0,2592549,671fca7287fb225453006af0,3,29,2117,,,,,,,,,"<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>",1,class_response,2,train,7,Basalt,Basalt,4,TRUE,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,253,2.0.0,2594021,671fca7287fb225453006af0,3,29,1471,,,,,,,,,"<img src= rock_img/I_Basalt_04.jpg style=""width:8cm; height:7.53cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is basalt</strong></p>",0,corr_feedback,2,train,7,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,254,2.0.0,2595694,671fca7287fb225453006af0,3,29,1671,,,,,,,,,"<img src= ""rock_img/I_Obsidian_07.jpg"" style=""width:8cm; height:4.76cm;""><p>What type of rock is this?</p>",4,class_response,2,train,8,Obsidian,Obsidian,7,TRUE,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,255,2.0.0,2597428,671fca7287fb225453006af0,3,29,1733,,,,,,,,,"<img src= rock_img/I_Obsidian_07.jpg style=""width:8cm; height:4.76cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is obsidian</strong></p>",0,corr_feedback,2,train,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,256,2.0.0,2599299,671fca7287fb225453006af0,3,29,1869,,,,,,,,,"<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>",6,class_response,2,train,9,Peridotite,Peridotite,5,TRUE,7,7,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,257,2.0.0,2600884,671fca7287fb225453006af0,3,29,1583,,,,,,,,,"<img src= rock_img/I_Peridotite_05.jpg style=""width:8cm; height:7.1499999999999995cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>",0,corr_feedback,2,train,9,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,258,2.0.0,2602634,671fca7287fb225453006af0,3,29,1749,,,,,,,,,"<img src= ""rock_img/I_Diorite_06.jpg"" style=""width:8cm; height:6.03cm;""><p>What type of rock is this?</p>",5,class_response,2,train,10,Pegmatite,Diorite,6,FALSE,6,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,259,2.0.0,2606495,671fca7287fb225453006af0,3,29,3860,,,,,,,,,"<img src= rock_img/I_Diorite_06.jpg style=""width:8cm; height:6.03cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is diorite</strong></p>",0,corr_feedback,2,train,10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,260,2.0.0,2608176,671fca7287fb225453006af0,3,29,1680,,,,,,,,,"<img src= ""rock_img/I_Gabbro_12.jpg"" style=""width:8cm; height:7.800000000000001cm;""><p>What type of rock is this?</p>",2,class_response,2,train,11,Diorite,Gabbro,12,FALSE,3,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,261,2.0.0,2610580,671fca7287fb225453006af0,3,29,2402,,,,,,,,,"<img src= rock_img/I_Gabbro_12.jpg style=""width:8cm; height:7.800000000000001cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>",0,corr_feedback,2,train,11,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,262,2.0.0,2615707,671fca7287fb225453006af0,3,29,5125,,,,,,,,,"<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>",7,class_response,2,train,12,Pumice,Basalt,11,FALSE,8,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,263,2.0.0,2618025,671fca7287fb225453006af0,3,29,2318,,,,,,,,,"<img src= rock_img/I_Basalt_11.jpg style=""width:8cm; height:5.359999999999999cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is basalt</strong></p>",0,corr_feedback,2,train,12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,265,2.0.0,2620998,671fca7287fb225453006af0,3,29,2971,,,,,,,,,,0,start_train,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,266,2.0.0,2654433,671fca7287fb225453006af0,3,29,,,,,,,,,,,,cat_selection,2,train,1,,,,,,,1,4,33433.6,Andesite,Gabbro,"[0.17310480426920152,0.1379354903413776,0.130442269912634,0.18002382764397162,0.06385025227135792,0.18002382764397162,0.10276617641355364,0.031853351503932266]","[null,0.027123989211837285,0.3267864172150952,0.3318784941231308,0.029390349199315248,0.02209942089917338,0.07974098400105904,0.18298034535038904]",,,,,,,,,
,,,,,,,,,,,paired-cat-display,267,1.0.0,2788139,671fca7287fb225453006af0,3,29,,,,,,,,,,,,paired_cat_display,2,train,1,,,,,,,,,19370,,,,,,It has a course-grained texture.,114333.4,,,Andesite has fine-grained,,,
,,,,,,,,,,,html-button-response,268,2.0.0,2794731,671fca7287fb225453006af0,3,29,,,,,,,,,,,,cat_selection,2,train,2,,,,,,,1,3,6590.4,Andesite,Diorite,"[0.17310480426920152,0.1379354903413776,0.130442269912634,0.18002382764397162,0.06385025227135792,0.18002382764397162,0.10276617641355364,0.031853351503932266]","[null,0.027123989211837285,0.3267864172150952,0.3318784941231308,0.029390349199315248,0.02209942089917338,0.07974098400105904,0.18298034535038904]",,,,,,,,,
,,,,,,,,,,,paired-cat-display,269,1.0.0,2910667,671fca7287fb225453006af0,3,29,,,,,,,,,,,,paired_cat_display,2,train,2,,,,,,,,,15520.9,,,,,is usually gray to dark gray color,,100413,,,is usually light to dark gray in color.,,,
,,,,,,,,,,,html-button-response,270,2.0.0,2939651,671fca7287fb225453006af0,3,29,,,,,,,,,,,,cat_selection,2,train,3,,,,,,,4,7,28982.4,Gabbro,Peridotite,"[0.17310480426920152,0.1379354903413776,0.130442269912634,0.18002382764397162,0.06385025227135792,0.18002382764397162,0.10276617641355364,0.031853351503932266]","[0.279392868354372,0.08706654520758811,0.15033021835730034,null,0.09205225023173037,0.11064111487334301,0.17342638547135014,0.10709061750431602]",,,,,,,,,
,,,,,,,,,,,paired-cat-display,271,1.0.0,3026968,671fca7287fb225453006af0,3,29,,,,,,,,,,,,paired_cat_display,2,train,3,,,,,,,,,6587.9,,,,,,has a course grained.,80725.4,,,,has the main component of mantle,,
,,,,,,,,,,,html-button-response,273,2.0.0,3028641,671fca7287fb225453006af0,3,29,1671,,,,,,,,,,0,start_test,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,274,2.0.0,3030734,671fca7287fb225453006af0,3,29,2092,,,,,,,,,"<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>",4,class_response,2,test,1,Obsidian,Obsidian,16,TRUE,5,5,,,,,,,,,,,,,,,,
